sample_index,rv_shift_ms,rv_shift_kms
1309,94.55198910219065,0.09455198910219065
1310,39.24847342649438,0.03924847342649438
1311,92.390040054543,0.09239004005454299
1312,57.897752475024255,0.05789775247502425
1313,0.46187988433276095,0.00046187988433276094
1314,3.8541999323435716,0.0038541999323435717
1315,68.04188056699219,0.06804188056699219
1316,56.26680138319331,0.05626680138319331
1317,2.6532437206074344,0.0026532437206074344
1318,74.34599612223853,0.07434599612223854
1319,85.21453370691817,0.08521453370691817
1320,49.64174824393083,0.049641748243930826
1321,46.5757440357255,0.0465757440357255
1322,0.5473108834627483,0.0005473108834627482
1323,78.66497124935992,0.07866497124935992
1324,33.07160667461054,0.033071606674610544
1325,87.87636197825395,0.08787636197825395
1326,37.3060587558053,0.0373060587558053
1327,56.507791063070556,0.05650779106307056
1328,27.03417881993275,0.027034178819932753
1329,16.058831258491868,0.016058831258491866
1330,77.4907903381328,0.0774907903381328
1331,49.65904788462816,0.04965904788462816
1332,53.64879237522507,0.053648792375225074
1333,96.54159534817354,0.09654159534817354
1334,96.35799122221536,0.09635799122221536
1335,85.56421217024035,0.08556421217024035
1336,18.760929276503358,0.018760929276503358
1337,59.42726943015799,0.05942726943015799
1338,87.81474246555373,0.08781474246555374
1339,37.446393644893774,0.03744639364489377
1340,10.110616593558497,0.010110616593558497
1341,81.09629022399218,0.08109629022399219
1342,48.17635513621716,0.04817635513621716
1343,56.439268035917856,0.05643926803591785
1344,98.21442963178444,0.09821442963178444
1345,60.72114304940721,0.06072114304940721
1346,42.49793856661014,0.04249793856661014
1347,36.99843678471978,0.03699843678471978
1348,41.76192926540456,0.04176192926540456
1349,11.839908317866875,0.011839908317866875
1350,79.47505584175718,0.07947505584175718
1351,83.77168581870411,0.08377168581870412
1352,28.439713457340886,0.028439713457340886
1353,30.37966184099441,0.03037966184099441
1354,87.43342563348132,0.08743342563348132
1355,2.3970355527955456,0.0023970355527955455
1356,52.045744376722766,0.05204574437672277
1357,46.3675714681501,0.046367571468150105
1358,69.01267695784597,0.06901267695784596
1359,16.33917001494545,0.016339170014945448
1360,66.83307407951537,0.06683307407951537
1361,37.673400787487644,0.03767340078748765
1362,61.8714778169642,0.0618714778169642
1363,4.009500987277592,0.004009500987277592
1364,46.172719718450935,0.04617271971845093
1365,52.22508939823721,0.05222508939823721
1366,21.43264028549866,0.02143264028549866
1367,13.962365417912071,0.013962365417912072
1368,18.84743030123014,0.01884743030123014
1369,34.414107806334805,0.034414107806334804
1370,9.681014930497145,0.009681014930497145
1371,94.73197957296044,0.09473197957296044
1372,40.49940614958173,0.04049940614958173
1373,80.8969602506749,0.08089696025067489
1374,97.44171231088467,0.09744171231088467
1375,8.07352800027391,0.008073528000273911
1376,65.1669467934994,0.06516694679349941
1377,87.14090867412139,0.08714090867412139
1378,63.42344339667283,0.06342344339667283
1379,42.90261213574127,0.04290261213574127
1380,43.10763576379383,0.04310763576379383
1381,3.589888600735891,0.003589888600735891
1382,53.46007512892753,0.05346007512892753
1383,99.35429967868474,0.09935429967868474
1384,95.87075259719342,0.09587075259719341
1385,4.039922884216319,0.004039922884216319
1386,70.57970036294881,0.07057970036294882
1387,30.17648666969308,0.03017648666969308
1388,90.29891534061368,0.09029891534061367
1389,4.511474570927854,0.004511474570927854
1390,93.58741020110806,0.09358741020110806
1391,83.74757437877768,0.08374757437877768
1392,11.750438225260151,0.011750438225260151
1393,5.98243373172992,0.005982433731729919
1394,83.4707664326936,0.08347076643269359
1395,15.575767097457938,0.015575767097457938
1396,53.48981529758705,0.05348981529758705
1397,91.57448578787096,0.09157448578787096
1398,56.74481135493233,0.05674481135493233
1399,39.72333014728241,0.03972333014728241
1400,44.50160548539922,0.04450160548539922
1401,6.311717070387102,0.006311717070387102
1402,96.87523213615988,0.09687523213615988
1403,31.065418508108277,0.031065418508108275
1404,18.936349167285382,0.01893634916728538
1405,28.60473018403953,0.02860473018403953
1406,96.43731948914788,0.09643731948914788
1407,9.428605348800701,0.009428605348800701
1408,86.73030405011814,0.08673030405011814
1409,70.78438944014478,0.07078438944014478
1410,83.00191791590281,0.0830019179159028
1411,97.58975403678963,0.09758975403678963
1412,84.21546555168719,0.08421546555168719
1413,94.33823512778528,0.09433823512778529
1414,12.693525679091977,0.012693525679091976
1415,79.578856516697,0.07957885651669701
1416,54.567569408104774,0.054567569408104775
1417,54.349559507986065,0.05434955950798606
1418,89.89215763205137,0.08989215763205137
1419,97.18038186467113,0.09718038186467114
1420,70.4838323043181,0.0704838323043181
1421,48.29383894717839,0.0482938389471784
1422,45.64038579018453,0.045640385790184534
1423,38.63414572231818,0.03863414572231818
1424,36.15990295726627,0.03615990295726627
1425,39.15068416844314,0.03915068416844314
1426,8.975323525119528,0.008975323525119528
1427,7.743608526043822,0.007743608526043822
1428,77.98698438723117,0.07798698438723117
1429,44.607289292022614,0.044607289292022616
1430,93.06844885446205,0.09306844885446205
1431,61.22210085939525,0.06122210085939525
1432,3.517598218441975,0.0035175982184419753
1433,15.752334131747947,0.015752334131747946
1434,20.581979301300755,0.020581979301300755
1435,97.57360243896606,0.09757360243896607
1436,21.870422615163488,0.021870422615163487
1437,51.57556762880513,0.05157556762880513
1438,93.61769316401961,0.09361769316401962
1439,97.71927299143573,0.09771927299143573
1440,23.636043538354457,0.023636043538354457
1441,4.911764375004013,0.004911764375004014
1442,15.36018325377585,0.015360183253775849
1443,6.332847870255809,0.006332847870255809
1444,19.51242410923364,0.01951242410923364
1445,56.85697147037354,0.05685697147037354
1446,91.24487962956418,0.09124487962956418
1447,53.721888369434,0.053721888369434
1448,62.59895566990807,0.06259895566990807
1449,20.18672516095411,0.02018672516095411
1450,80.05836206738502,0.08005836206738502
1451,61.77889085055832,0.06177889085055832
1452,86.41368291927249,0.08641368291927248
1453,94.88431070057841,0.09488431070057841
1454,34.790077575659225,0.034790077575659224
1455,9.057905853543936,0.009057905853543937
1456,22.592895791678245,0.022592895791678246
1457,43.78415656758372,0.04378415656758372
1458,94.56936518244733,0.09456936518244732
1459,37.83098223734152,0.03783098223734152
1460,77.077321366537,0.07707732136653701
1461,54.0476692170755,0.0540476692170755
1462,18.280877043097654,0.018280877043097655
1463,32.07341189534516,0.03207341189534516
1464,65.31918850228186,0.06531918850228186
1465,67.28533946848934,0.06728533946848934
1466,43.47597468090461,0.04347597468090461
1467,22.864560266211463,0.02286456026621146
1468,72.19067795126763,0.07219067795126763
1469,16.887304161271476,0.016887304161271478
1470,93.66696918651266,0.09366696918651266
1471,18.79035790364767,0.01879035790364767
1472,10.731236283252043,0.010731236283252043
1473,49.76477023653788,0.04976477023653788
1474,51.954959810969406,0.051954959810969405
1475,50.81929147782448,0.05081929147782448
1476,43.666748933883945,0.04366674893388395
1477,99.48148928296084,0.09948148928296084
1478,48.628061267058186,0.04862806126705819
1479,47.7946580739831,0.0477946580739831
1480,42.17660627145613,0.04217660627145613
1481,6.68257547014629,0.00668257547014629
1482,59.295663114961606,0.05929566311496161
1483,22.796777222318244,0.022796777222318244
1484,63.76089802290499,0.063760898022905
1485,5.083346194847715,0.005083346194847715
1486,98.13871012530016,0.09813871012530016
1487,46.90050790126722,0.04690050790126722
1488,89.67553715906985,0.08967553715906985
1489,47.55611732329348,0.04755611732329348
1490,6.033081857422173,0.006033081857422173
1491,82.2213546093807,0.0822213546093807
1492,64.81837296671344,0.06481837296671344
1493,78.17570475739451,0.0781757047573945
1494,42.81698635088733,0.042816986350887334
1495,63.793674424664495,0.06379367442466449
1496,85.62290037966075,0.08562290037966075
1497,63.10654428718875,0.06310654428718875
1498,34.76736348359033,0.03476736348359033
1499,66.25295943661999,0.06625295943661999
1500,67.18541886140673,0.06718541886140673
1501,96.0586962506625,0.0960586962506625
1502,37.09123215416692,0.03709123215416692
1503,42.50817675141312,0.042508176751413114
1504,81.21229611870592,0.08121229611870592
1505,50.576231474274124,0.050576231474274126
1506,73.6573093115733,0.0736573093115733
1507,45.9709464453592,0.045970946445359206
1508,21.549514181270048,0.02154951418127005
1509,74.52038427810108,0.07452038427810108
1510,13.115516918470993,0.013115516918470993
1511,19.85836635313081,0.019858366353130808
1512,62.68249827842086,0.06268249827842086
1513,74.72698001920698,0.07472698001920698
1514,89.4687886867815,0.0894687886867815
1515,27.25864974158917,0.02725864974158917
1516,11.072425860055436,0.011072425860055435
1517,95.6046659522629,0.0956046659522629
1518,15.442308802214244,0.015442308802214245
1519,19.76669822546395,0.019766698225463952
1520,29.132945355846573,0.02913294535584657
1521,52.93913540262874,0.05293913540262874
1522,88.2825566034078,0.0882825566034078
1523,76.0546022729867,0.0760546022729867
1524,70.81575538426351,0.07081575538426352
1525,17.518056785600365,0.017518056785600363
1526,35.76826315259743,0.03576826315259743
1527,47.840492608667795,0.047840492608667795
1528,14.742595348558584,0.014742595348558584
1529,27.34297021266725,0.02734297021266725
1530,30.833320395284424,0.030833320395284424
1531,12.727619832903924,0.012727619832903924
1532,55.02396919082576,0.05502396919082576
1533,70.50281965241929,0.0705028196524193
1534,6.993163147686121,0.006993163147686121
1535,48.11231017631498,0.048112310176314975
1536,78.2211195267795,0.0782211195267795
1537,74.79901289524469,0.07479901289524468
1538,81.50730962187541,0.08150730962187541
1539,44.824063317060705,0.04482406331706071
1540,82.05570826398608,0.08205570826398607
1541,24.07530712142695,0.02407530712142695
1542,36.08105614175153,0.036081056141751534
1543,17.63555764178013,0.017635557641780132
1544,46.74845394285718,0.046748453942857184
1545,39.206002241544326,0.03920600224154432
1546,24.09271164143122,0.02409271164143122
1547,75.17807092307815,0.07517807092307816
1548,31.384677211164657,0.031384677211164655
1549,27.280433014583572,0.027280433014583574
1550,13.089033085049506,0.013089033085049506
1551,43.88217018019487,0.04388217018019487
1552,30.2964628837302,0.0302964628837302
1553,36.92728413409686,0.036927284134096856
1554,23.599726262055263,0.023599726262055264
1555,76.31554898199005,0.07631554898199004
1556,93.00033473547174,0.09300033473547174
1557,49.793185278888764,0.04979318527888876
1558,64.29984233408325,0.06429984233408326
1559,86.7172276606706,0.0867172276606706
1560,99.88296373336586,0.09988296373336586
1561,61.351648472983214,0.06135164847298322
1562,88.97794665398688,0.08897794665398688
1563,90.8608246555642,0.0908608246555642
1564,79.14514878076223,0.07914514878076223
1565,46.09313910731102,0.04609313910731102
1566,8.11540004238993,0.00811540004238993
1567,1.5805555440133845,0.0015805555440133845
1568,47.72006332829246,0.04772006332829246
1569,49.43145335346178,0.049431453353461774
1570,40.73623878629723,0.04073623878629723
1571,56.816735129136454,0.05681673512913645
1572,55.216270330442704,0.055216270330442706
1573,83.6613041032693,0.0836613041032693
1574,10.86571032622624,0.010865710326226241
1575,22.517766610554546,0.022517766610554546
1576,79.30049789596303,0.07930049789596304
1577,84.78368672236546,0.08478368672236546
1578,99.48242136208678,0.09948242136208678
1579,87.29120163870842,0.08729120163870842
1580,88.9899007072331,0.0889899007072331
1581,31.434794262990483,0.031434794262990486
1582,40.166163400937634,0.040166163400937635
1583,26.808510482055105,0.026808510482055105
1584,60.62993981927156,0.06062993981927156
1585,93.88053542070384,0.09388053542070383
1586,34.464088651161774,0.034464088651161774
1587,55.700178188145024,0.05570017818814502
1588,29.629963045348507,0.02962996304534851
1589,16.97999737727075,0.01697999737727075
1590,19.518552981865568,0.01951855298186557
1591,5.794534453812994,0.005794534453812994
1592,94.92935230092574,0.09492935230092574
1593,40.28796085076296,0.04028796085076296
1594,83.41208920021081,0.08341208920021081
1595,68.13294726896912,0.06813294726896912
1596,19.19211614110854,0.01919211614110854
1597,17.54622465790878,0.01754622465790878
1598,81.19882015105449,0.0811988201510545
1599,26.471171061953736,0.026471171061953735
1600,91.32851837019757,0.09132851837019756
1601,14.005540468949063,0.014005540468949062
1602,67.77086144544695,0.06777086144544696
1603,81.44738760309339,0.08144738760309339
1604,23.5256388415645,0.0235256388415645
1605,27.620736345656603,0.027620736345656604
1606,96.45188861392016,0.09645188861392016
1607,26.459760534615828,0.02645976053461583
1608,42.99570499000478,0.04299570499000478
1609,43.25155932423661,0.04325155932423661
1610,25.303474992968354,0.025303474992968353
1611,77.57910864370905,0.07757910864370905
1612,77.18493432291552,0.07718493432291552
1613,37.83180142237856,0.03783180142237856
1614,83.51257910807337,0.08351257910807337
1615,21.307493439900238,0.021307493439900238
1616,0.43057756676786463,0.00043057756676786465
1617,57.11673620557411,0.05711673620557411
1618,99.40777724523785,0.09940777724523785
1619,3.8644309826884604,0.0038644309826884604
1620,20.799807370846057,0.02079980737084606
1621,51.89146424870842,0.05189146424870841
1622,80.99407364448706,0.08099407364448706
1623,8.904200507505323,0.008904200507505322
1624,39.52346537588943,0.03952346537588943
1625,74.70758006298863,0.07470758006298862
1626,37.15432084063616,0.03715432084063616
1627,18.883642047563896,0.018883642047563896
1628,19.54958273965873,0.019549582739658733
1629,41.00487869149943,0.04100487869149943
1630,47.941707480589116,0.04794170748058912
1631,86.1814417816014,0.08618144178160139
1632,64.22524185679936,0.06422524185679936
1633,69.04019545155015,0.06904019545155014
1634,98.2987171535907,0.0982987171535907
1635,41.18434403009738,0.04118434403009738
1636,40.33544032491283,0.04033544032491283
1637,92.33469677258122,0.09233469677258123
1638,24.587558700505863,0.024587558700505864
1639,72.98152463028667,0.07298152463028668
1640,75.45731382181347,0.07545731382181348
1641,9.778799744544308,0.009778799744544308
1642,46.8231405693584,0.0468231405693584
1643,20.056247132155402,0.0200562471321554
1644,18.537527280248568,0.01853752728024857
1645,46.38281104628762,0.04638281104628762
1646,28.942970750806495,0.028942970750806495
1647,79.60604476258709,0.07960604476258709
1648,90.76048913904825,0.09076048913904824
1649,80.27206052883656,0.08027206052883656
1650,26.603087262166525,0.026603087262166526
1651,27.413439368860836,0.027413439368860835
1652,25.472835011746742,0.02547283501174674
1653,13.503809605623607,0.013503809605623607
1654,94.37983681037112,0.09437983681037111
1655,40.204779815706935,0.040204779815706936
1656,22.468947454587372,0.02246894745458737
1657,84.66710505082435,0.08466710505082435
1658,39.919530265779045,0.039919530265779046
1659,3.511681110966658,0.0035116811109666577
1660,16.19415702496312,0.01619415702496312
1661,63.925034035617,0.063925034035617
1662,78.2905274171724,0.07829052741717239
1663,21.093438848871294,0.021093438848871295
1664,91.73955892661422,0.09173955892661423
1665,85.09971200521645,0.08509971200521645
1666,84.83807540610809,0.08483807540610809
1667,22.76611467992141,0.02276611467992141
1668,5.053598865005771,0.005053598865005771
1669,86.74235394825837,0.08674235394825837
1670,30.580022873856738,0.03058002287385674
1671,61.891638117352585,0.061891638117352585
1672,75.996688370073,0.075996688370073
1673,12.829325851112017,0.012829325851112017
1674,78.08383545190479,0.0780838354519048
1675,93.85114589610659,0.09385114589610659
1676,72.83749657464091,0.0728374965746409
1677,44.12227484805581,0.04412227484805581
1678,87.66781387517028,0.08766781387517028
1679,52.745763007255896,0.0527457630072559
1680,74.47709278167541,0.07447709278167541
1681,82.0505943858604,0.0820505943858604
1682,74.93528616990059,0.0749352861699006
1683,28.785487604815398,0.028785487604815398
1684,11.784390090583107,0.011784390090583107
1685,23.833852936206014,0.023833852936206015
1686,50.28749369803533,0.05028749369803533
1687,50.52769222930959,0.050527692229309584
1688,58.264434931453756,0.05826443493145376
1689,39.51018375478908,0.03951018375478908
1690,78.68913814500277,0.07868913814500277
1691,91.31537503472077,0.09131537503472077
1692,24.672505347947126,0.024672505347947127
1693,73.6523217701888,0.07365232177018881
1694,67.79718525450447,0.06779718525450447
1695,52.3090499279315,0.0523090499279315
1696,18.853023387416023,0.018853023387416023
1697,79.52322585827095,0.07952322585827094
1698,96.06262856288326,0.09606262856288326
1699,72.18363322336134,0.07218363322336134
1700,91.7859996625734,0.0917859996625734
1701,98.41852649479998,0.09841852649479997
1702,35.20506742392382,0.03520506742392382
1703,63.822355292633695,0.06382235529263369
1704,47.3932737638078,0.0473932737638078
1705,98.66287468632301,0.09866287468632301
1706,9.380782400772492,0.009380782400772492
1707,41.23749142972246,0.04123749142972246
1708,87.55390445272361,0.08755390445272361
1709,28.405131052651544,0.028405131052651543
1710,78.77928506388727,0.07877928506388727
1711,38.27831627802557,0.03827831627802557
1712,97.99785398901582,0.09799785398901582
1713,88.35298364237076,0.08835298364237076
1714,30.132035766261534,0.030132035766261535
1715,77.01931135378551,0.07701931135378551
1716,33.68565438332687,0.03368565438332687
1717,60.63628402155351,0.06063628402155351
1718,65.8480768393292,0.0658480768393292
1719,82.95954090857049,0.0829595409085705
1720,2.445084088201488,0.002445084088201488
1721,22.015789115229968,0.02201578911522997
1722,71.19178105885787,0.07119178105885787
1723,56.35232369695373,0.056352323696953734
1724,49.56050782011431,0.04956050782011431
1725,5.520995670798046,0.0055209956707980455
1726,34.827588346145625,0.034827588346145626
1727,86.51002319106483,0.08651002319106484
1728,3.0892837036032184,0.003089283703603218
1729,39.64362353648121,0.03964362353648121
1730,94.51482876707726,0.09451482876707726
1731,5.088073454501463,0.005088073454501463
1732,74.97057510446368,0.07497057510446367
1733,25.761261618203648,0.02576126161820365
1734,86.66088321536725,0.08666088321536725
1735,74.60679789593651,0.07460679789593651
1736,88.57051708583629,0.08857051708583628
1737,21.592479043126602,0.0215924790431266
1738,53.129275481860496,0.0531292754818605
1739,77.92699435748007,0.07792699435748007
1740,24.5699742994981,0.024569974299498098
1741,23.074630526721695,0.023074630526721696
1742,2.7182133497585026,0.0027182133497585027
1743,95.85152939754524,0.09585152939754524
1744,71.00168800546234,0.07100168800546235
1745,63.556035401018484,0.06355603540101848
1746,74.39947226949909,0.07439947226949908
1747,53.16129186954394,0.053161291869543936
1748,47.613382109041034,0.047613382109041036
1749,44.95322411235209,0.044953224112352086
1750,64.04392121036413,0.06404392121036413
1751,20.15349753923832,0.02015349753923832
1752,88.80586950148697,0.08880586950148697
1753,81.17523712192651,0.08117523712192651
1754,34.95636114520339,0.03495636114520339
1755,57.860929681252436,0.057860929681252435
1756,14.10272999500146,0.014102729995001461
1757,97.2346247933598,0.0972346247933598
1758,90.28926876302835,0.09028926876302834
1759,92.18975064992004,0.09218975064992005
1760,33.21630477034516,0.03321630477034516
1761,16.913470738285575,0.016913470738285575
1762,21.177216346631035,0.021177216346631035
1763,9.000139104508985,0.009000139104508986
1764,12.011063010138434,0.012011063010138434
1765,7.130453418484539,0.007130453418484539
1766,98.98230692048735,0.09898230692048735
1767,7.405768336907359,0.007405768336907359
1768,13.254208095141362,0.013254208095141362
1769,82.72545955907364,0.08272545955907364
1770,58.02402167429431,0.05802402167429431
1771,77.44172045693324,0.07744172045693323
1772,63.0912007772655,0.0630912007772655
1773,88.2175070328948,0.0882175070328948
1774,63.846752776474055,0.06384675277647406
1775,52.21250929031509,0.05221250929031509
1776,71.27496937612997,0.07127496937612997
1777,44.73927517921095,0.04473927517921095
1778,34.60638229047347,0.03460638229047347
1779,46.76524524502125,0.04676524524502125
1780,16.971410509856067,0.016971410509856066
1781,79.65717298026914,0.07965717298026914
1782,26.070378133594463,0.026070378133594464
1783,15.353154633704747,0.015353154633704747
1784,24.63522417832268,0.02463522417832268
1785,84.20701517722398,0.08420701517722398
1786,33.02012955977314,0.03302012955977314
1787,68.60498695059002,0.06860498695059002
1788,85.64096306557393,0.08564096306557392
1789,7.774466692504212,0.007774466692504212
1790,76.50244051780429,0.07650244051780429
1791,30.766546637903,0.030766546637903
1792,21.66223641840427,0.02166223641840427
1793,68.89014524529722,0.06889014524529721
1794,90.97966227332338,0.09097966227332338
1795,29.50192087123954,0.02950192087123954
1796,56.88338053843191,0.05688338053843191
1797,28.983411384949154,0.028983411384949153
1798,55.42855857264279,0.05542855857264279
1799,62.18620306543406,0.062186203065434056
1800,61.03353887901798,0.06103353887901798
1801,62.35463696427459,0.06235463696427459
1802,13.507979221752409,0.01350797922175241
1803,69.35404695867196,0.06935404695867196
1804,67.47503563802233,0.06747503563802233
1805,68.25881222168832,0.06825881222168832
1806,7.407055273870633,0.007407055273870633
1807,44.683884241415264,0.04468388424141526
1808,40.903513204572974,0.04090351320457297
1809,8.671148364319913,0.008671148364319913
1810,22.23679278968107,0.02223679278968107
1811,44.09626317980367,0.04409626317980367
1812,74.29063098580822,0.07429063098580822
1813,23.70620769846632,0.02370620769846632
1814,82.97499101249115,0.08297499101249114
1815,54.579828573946344,0.054579828573946346
1816,76.04216851846175,0.07604216851846175
1817,47.25559833368571,0.047255598333685714
1818,49.919422542222335,0.049919422542222334
1819,61.97193893796402,0.061971938937964016
1820,92.79706081658242,0.09279706081658241
1821,49.181258141290996,0.049181258141291
1822,52.8657538108291,0.0528657538108291
1823,60.19969635275295,0.06019969635275295
1824,73.75151372977258,0.07375151372977258
1825,7.185033548623432,0.007185033548623432
1826,51.56874385219721,0.05156874385219721
1827,48.15915892060435,0.04815915892060435
1828,92.16849842375704,0.09216849842375704
1829,49.35065804363411,0.049350658043634116
1830,46.8320534694331,0.0468320534694331
1831,96.2199988534702,0.0962199988534702
1832,45.05764636008816,0.045057646360088154
1833,18.088443032209035,0.018088443032209037
1834,21.69161228057883,0.02169161228057883
1835,9.518753833697414,0.009518753833697413
1836,0.05681292589444498,5.6812925894444974e-05
1837,43.19456610004819,0.04319456610004819
1838,76.92425812982215,0.07692425812982215
1839,73.3466442799836,0.0733466442799836
1840,3.2149087802850196,0.0032149087802850196
1841,56.99829035940329,0.05699829035940329
1842,15.4283125413476,0.0154283125413476
1843,94.10762847646973,0.09410762847646972
1844,16.736499964417927,0.016736499964417926
1845,62.66392176974816,0.06266392176974815
1846,32.62383621640568,0.03262383621640568
1847,64.15613259643523,0.06415613259643523
1848,41.225859646407514,0.041225859646407514
1849,75.96430523063947,0.07596430523063946
1850,23.067912532785783,0.023067912532785784
1851,90.57918529142601,0.09057918529142601
1852,50.02096493133521,0.050020964931335204
1853,75.60931477128528,0.07560931477128528
1854,84.9730191401227,0.0849730191401227
1855,99.8828610954805,0.09988286109548049
1856,22.394566559395823,0.022394566559395822
1857,28.689241356345484,0.028689241356345485
1858,25.043308673188825,0.025043308673188824
1859,26.287133215978265,0.026287133215978264
1860,58.244474153937745,0.05824447415393774
1861,99.3522523145843,0.0993522523145843
1862,99.02780870927545,0.09902780870927545
1863,52.67732313623077,0.05267732313623077
1864,63.90272102646738,0.06390272102646738
1865,85.9970543701606,0.0859970543701606
1866,93.29334584535052,0.09329334584535051
1867,20.38606273295439,0.020386062732954388
1868,52.85417289424529,0.05285417289424529
1869,83.28370546615122,0.08328370546615121
1870,30.320207663459165,0.030320207663459164
1871,43.98090424804667,0.04398090424804667
1872,98.5621101512008,0.0985621101512008
1873,98.5046696720871,0.0985046696720871
1874,90.61068107651816,0.09061068107651817
1875,79.84483448280577,0.07984483448280577
1876,26.913050072280576,0.026913050072280575
1877,32.085007406718745,0.03208500740671875
1878,54.72828412048747,0.054728284120487476
1879,56.07773745620121,0.05607773745620121
1880,50.5502819357067,0.0505502819357067
1881,63.66702799163061,0.06366702799163061
1882,40.83230226329888,0.04083230226329888
1883,74.91741573155329,0.07491741573155329
1884,33.35499264783554,0.033354992647835535
1885,33.06769969463525,0.03306769969463525
1886,12.7225961891828,0.0127225961891828
1887,18.871221002891925,0.018871221002891927
1888,85.05208789213576,0.08505208789213575
1889,44.628233858044155,0.04462823385804415
1890,22.786778655283378,0.022786778655283377
1891,75.93411000223874,0.07593411000223874
1892,55.39811258168594,0.05539811258168594
1893,2.1156011423293486,0.0021156011423293488
1894,31.636145733671516,0.03163614573367152
1895,17.700141112134105,0.017700141112134107
1896,65.58728609828405,0.06558728609828406
1897,27.503104063025287,0.027503104063025287
1898,6.494677920994363,0.006494677920994363
1899,5.493498919766926,0.005493498919766926
1900,58.17272979587149,0.05817272979587149
1901,2.1723455704089623,0.0021723455704089623
1902,84.87921131360888,0.08487921131360887
1903,15.539711925727563,0.015539711925727564
1904,60.65663351954298,0.06065663351954298
1905,44.46880280107457,0.04446880280107457
1906,44.28515212319025,0.04428515212319025
1907,7.179714236004586,0.007179714236004586
1908,80.27522502122156,0.08027522502122156
1909,89.30524847532526,0.08930524847532526
1910,1.1016667384228462,0.0011016667384228462
1911,17.86041756971177,0.01786041756971177
1912,90.39041887954788,0.09039041887954788
1913,54.94936128000582,0.05494936128000582
1914,15.003957824821013,0.015003957824821014
1915,20.279045260915886,0.020279045260915885
1916,65.99862442371142,0.06599862442371142
1917,72.4816822246873,0.0724816822246873
1918,59.94268085799352,0.05994268085799352
1919,95.31483799125257,0.09531483799125258
1920,49.4063603661777,0.0494063603661777
1921,30.027191214252667,0.030027191214252666
1922,47.723290997579646,0.047723290997579645
1923,35.966629366661095,0.0359666293666611
1924,22.441589267468633,0.022441589267468632
1925,4.596324934014007,0.0045963249340140065
1926,35.221249356512416,0.03522124935651241
1927,71.14093477097423,0.07114093477097423
1928,1.843780287519381,0.0018437802875193809
1929,43.91785132059347,0.04391785132059347
1930,64.40094014498683,0.06440094014498683
1931,61.04041091743072,0.06104041091743072
1932,77.66484358887159,0.07766484358887159
1933,81.05197156597976,0.08105197156597975
1934,71.17058209193878,0.07117058209193879
1935,10.279769614474944,0.010279769614474944
1936,47.50224440043607,0.04750224440043607
1937,60.34059574876086,0.06034059574876086
1938,24.55660388094516,0.02455660388094516
1939,4.255181764677651,0.004255181764677651
1940,22.359032087604692,0.022359032087604692
1941,45.48944017326389,0.04548944017326389
1942,41.393031905460084,0.041393031905460086
1943,17.666698132716164,0.017666698132716162
1944,82.44155426834928,0.08244155426834927
1945,92.56866687367246,0.09256866687367246
1946,20.134831905271522,0.020134831905271523
1947,92.95729155672217,0.09295729155672217
1948,1.7860959175180824,0.0017860959175180825
1949,92.49624727069454,0.09249624727069454
1950,95.19287900809078,0.09519287900809079
1951,1.2051863015925202,0.00120518630159252
1952,76.3019296776748,0.07630192967767481
1953,97.02015725698433,0.09702015725698433
1954,90.59022188177784,0.09059022188177783
1955,97.0710161196213,0.09707101611962131
1956,55.032350569763935,0.05503235056976394
1957,7.815613988538828,0.007815613988538828
1958,84.97891978050362,0.08497891978050362
1959,61.382825580901155,0.061382825580901156
1960,61.47367441882891,0.06147367441882891
1961,41.72536098586862,0.04172536098586862
1962,57.18419765211091,0.05718419765211091
1963,15.357977908611453,0.015357977908611454
1964,73.97700265661503,0.07397700265661503
1965,7.501730735154233,0.0075017307351542325
1966,72.9780767043792,0.07297807670437921
1967,84.8978422624854,0.0848978422624854
1968,47.24686775644882,0.047246867756448825
1969,50.98303660570493,0.05098303660570493
1970,31.221427292207828,0.031221427292207827
1971,96.94585837255876,0.09694585837255876
1972,73.31244745595453,0.07331244745595453
1973,36.89885533003449,0.036898855330034494
1974,17.480738623300507,0.017480738623300508
1975,21.957959220209133,0.021957959220209135
1976,46.392228611005,0.046392228611005004
1977,94.25684003143378,0.09425684003143378
1978,73.41463457609181,0.07341463457609182
1979,21.524374817914982,0.02152437481791498
1980,85.9561133418898,0.08595611334188981
1981,37.82005230096811,0.037820052300968104
1982,85.17221827525186,0.08517221827525187
1983,24.169959798113094,0.024169959798113094
1984,61.86606119363176,0.061866061193631756
1985,92.6670488081282,0.0926670488081282
1986,25.789400914779414,0.025789400914779412
1987,69.2926590585855,0.0692926590585855
1988,98.73126199571438,0.09873126199571437
1989,15.05982872430035,0.015059828724300351
1990,8.84022907006744,0.008840229070067441
1991,67.41951924448162,0.06741951924448163
1992,33.973594774903034,0.03397359477490303
1993,7.124447736659112,0.007124447736659112
1994,47.530561788360416,0.04753056178836042
1995,75.37706796439558,0.07537706796439558
1996,28.512240041518876,0.028512240041518876
1997,33.504687750513476,0.033504687750513476
1998,84.5699400646972,0.0845699400646972
1999,52.007191226148805,0.0520071912261488
2000,84.2731968806472,0.0842731968806472
2001,44.638949214370946,0.04463894921437095
2002,95.29751615601035,0.09529751615601034
2003,65.07945897177368,0.06507945897177368
2004,11.589886531924943,0.011589886531924944
2005,88.50929882268007,0.08850929882268006
